Region,Country,State,City,Month,Day,Year,AvgTemperature
Africa,Egypt,,Cairo,3,2,2000,56.5
Africa,Egypt,,Cairo,3,3,2000,60.5
Africa,Egypt,,Cairo,3,4,2000,60.1
Africa,Egypt,,Cairo,3,5,2000,58.7
Africa,Egypt,,Cairo,3,6,2000,60.9
Africa,Egypt,,Cairo,3,7,2000,52.9
Africa,Egypt,,Cairo,3,8,2000,53.7
Africa,Egypt,,Cairo,3,9,2000,56.6
Africa,Egypt,,Cairo,3,10,2000,59.1
Africa,Egypt,,Cairo,3,11,2000,60.2
Africa,Egypt,,Cairo,3,12,2000,60.6
Africa,Egypt,,Cairo,3,13,2000,62.5
Africa,Egypt,,Cairo,3,14,2000,61.2
Africa,Egypt,,Cairo,3,15,2000,60.8
Africa,Egypt,,Cairo,3,16,2000,60.5
Africa,Egypt,,Cairo,3,17,2000,63.9
Africa,Egypt,,Cairo,3,18,2000,63.9
Africa,Egypt,,Cairo,3,19,2000,61.4
Africa,Egypt,,Cairo,3,20,2000,61.1
Africa,Egypt,,Cairo,3,21,2000,59.5
Africa,Egypt,,Cairo,3,22,2000,59.3
Africa,Egypt,,Cairo,3,23,2000,56.0
Africa,Egypt,,Cairo,3,24,2000,59.3
Africa,Egypt,,Cairo,3,25,2000,60.7
Africa,Egypt,,Cairo,3,26,2000,62.3
Africa,Egypt,,Cairo,3,27,2000,62.2
Africa,Egypt,,Cairo,3,28,2000,65.7
Africa,Egypt,,Cairo,3,29,2000,67.3
Africa,Egypt,,Cairo,3,30,2000,72.6
Africa,Egypt,,Cairo,3,31,2000,75.3
Africa,Egypt,,Cairo,4,1,2000,82.4
Africa,Egypt,,Cairo,4,2,2000,75.5
Africa,Egypt,,Cairo,4,3,2000,71.4
Africa,Egypt,,Cairo,4,4,2000,73.1
Africa,Egypt,,Cairo,4,5,2000,77.7
Africa,Egypt,,Cairo,4,6,2000,75.3
Africa,Egypt,,Cairo,4,7,2000,66.3
Africa,Egypt,,Cairo,4,8,2000,64.6
Africa,Egypt,,Cairo,4,9,2000,63.8
Africa,Egypt,,Cairo,4,10,2000,66.1
Africa,Egypt,,Cairo,4,11,2000,81.0
Africa,Egypt,,Cairo,4,12,2000,-99.0
Africa,Egypt,,Cairo,4,13,2000,71.6
Africa,Egypt,,Cairo,4,14,2000,68.6
Africa,Egypt,,Cairo,4,15,2000,70.7
Africa,Egypt,,Cairo,4,16,2000,73.0
Africa,Egypt,,Cairo,4,17,2000,77.9
Africa,Egypt,,Cairo,4,18,2000,78.8
Africa,Egypt,,Cairo,4,19,2000,73.1
Africa,Egypt,,Cairo,4,20,2000,70.6
Africa,Egypt,,Cairo,4,21,2000,72.8
Africa,Egypt,,Cairo,4,22,2000,69.6
Africa,Egypt,,Cairo,4,23,2000,70.8
Africa,Egypt,,Cairo,4,24,2000,72.8
Africa,Egypt,,Cairo,4,25,2000,72.1
Africa,Egypt,,Cairo,4,26,2000,74.9
Africa,Egypt,,Cairo,4,27,2000,74.5
Africa,Egypt,,Cairo,4,28,2000,70.3
Africa,Egypt,,Cairo,4,29,2000,71.2
Africa,Egypt,,Cairo,4,30,2000,74.3
Africa,Egypt,,Cairo,5,1,2000,71.0
Africa,Egypt,,Cairo,5,2,2000,74.6
Africa,Egypt,,Cairo,5,3,2000,84.5
Africa,Egypt,,Cairo,5,4,2000,73.9
Africa,Egypt,,Cairo,5,5,2000,71.3
Africa,Egypt,,Cairo,5,6,2000,69.1
Africa,Egypt,,Cairo,5,7,2000,67.5
Africa,Egypt,,Cairo,5,8,2000,69.2
Africa,Egypt,,Cairo,5,9,2000,71.2
Africa,Egypt,,Cairo,5,10,2000,72.3
Africa,Egypt,,Cairo,5,11,2000,73.6
Africa,Egypt,,Cairo,5,12,2000,74.8
Africa,Egypt,,Cairo,5,13,2000,78.4
Africa,Egypt,,Cairo,5,14,2000,78.9
Africa,Egypt,,Cairo,5,15,2000,76.6
Africa,Egypt,,Cairo,5,16,2000,79.4
Africa,Egypt,,Cairo,5,17,2000,86.4
Africa,Egypt,,Cairo,5,18,2000,75.2
Africa,Egypt,,Cairo,5,19,2000,76.6
Africa,Egypt,,Cairo,5,20,2000,79.0
Africa,Egypt,,Cairo,5,21,2000,79.2
Africa,Egypt,,Cairo,5,22,2000,77.0
Africa,Egypt,,Cairo,5,23,2000,73.7
Africa,Egypt,,Cairo,5,24,2000,79.2
Africa,Egypt,,Cairo,5,25,2000,81.4
Africa,Egypt,,Cairo,5,26,2000,74.4
Africa,Egypt,,Cairo,5,27,2000,76.0
Africa,Egypt,,Cairo,5,28,2000,79.8
Africa,Egypt,,Cairo,5,29,2000,86.6
Africa,Egypt,,Cairo,5,30,2000,87.3
Africa,Egypt,,Cairo,5,31,2000,81.0
Africa,Egypt,,Cairo,6,1,2000,79.8
Africa,Egypt,,Cairo,6,2,2000,78.9
Africa,Egypt,,Cairo,6,3,2000,76.3
Africa,Egypt,,Cairo,6,4,2000,76.7
Africa,Egypt,,Cairo,6,5,2000,78.6
Africa,Egypt,,Cairo,6,6,2000,79.5
Africa,Egypt,,Cairo,6,7,2000,79.8
Africa,Egypt,,Cairo,6,8,2000,81.6
Africa,Egypt,,Cairo,6,9,2000,82.4
Africa,Egypt,,Cairo,6,10,2000,84.1
Africa,Egypt,,Cairo,6,11,2000,86.6
Africa,Egypt,,Cairo,6,12,2000,82.9
Africa,Egypt,,Cairo,6,13,2000,83.6
Africa,Egypt,,Cairo,6,14,2000,85.0
Africa,Egypt,,Cairo,6,15,2000,85.8
Africa,Egypt,,Cairo,6,16,2000,85.6
Africa,Egypt,,Cairo,6,17,2000,87.8
Africa,Egypt,,Cairo,6,18,2000,83.2
Africa,Egypt,,Cairo,6,19,2000,78.3
Africa,Egypt,,Cairo,6,20,2000,78.5
Africa,Egypt,,Cairo,6,21,2000,79.5
Africa,Egypt,,Cairo,6,22,2000,78.1
Africa,Egypt,,Cairo,6,23,2000,79.3
Africa,Egypt,,Cairo,6,24,2000,81.4
Africa,Egypt,,Cairo,6,25,2000,82.5
Africa,Egypt,,Cairo,6,26,2000,83.7
Africa,Egypt,,Cairo,6,27,2000,82.1
Africa,Egypt,,Cairo,6,28,2000,81.7
Africa,Egypt,,Cairo,6,29,2000,80.3
Africa,Egypt,,Cairo,6,30,2000,80.5
Africa,Egypt,,Cairo,7,1,2000,79.8
Africa,Egypt,,Cairo,7,2,2000,81.5
Africa,Egypt,,Cairo,7,3,2000,82.3
Africa,Egypt,,Cairo,7,4,2000,83.7
Africa,Egypt,,Cairo,7,5,2000,85.0
Africa,Egypt,,Cairo,7,6,2000,86.0
Africa,Egypt,,Cairo,7,7,2000,88.2
Africa,Egypt,,Cairo,7,8,2000,89.8
Africa,Egypt,,Cairo,7,9,2000,88.7
Africa,Egypt,,Cairo,7,10,2000,86.1
Africa,Egypt,,Cairo,7,11,2000,84.5
Africa,Egypt,,Cairo,7,12,2000,85.3
Africa,Egypt,,Cairo,7,13,2000,88.2
Africa,Egypt,,Cairo,7,14,2000,83.8
Africa,Egypt,,Cairo,7,15,2000,83.0
Africa,Egypt,,Cairo,7,16,2000,81.6
Africa,Egypt,,Cairo,7,17,2000,82.1
Africa,Egypt,,Cairo,7,18,2000,80.5
Africa,Egypt,,Cairo,7,19,2000,82.5
Africa,Egypt,,Cairo,7,20,2000,84.0
Africa,Egypt,,Cairo,7,21,2000,85.2
Africa,Egypt,,Cairo,7,22,2000,83.2
Africa,Egypt,,Cairo,7,23,2000,79.5
Africa,Egypt,,Cairo,7,24,2000,80.6
Africa,Egypt,,Cairo,7,25,2000,82.7
Africa,Egypt,,Cairo,7,26,2000,85.2
Africa,Egypt,,Cairo,7,27,2000,84.7
Africa,Egypt,,Cairo,7,28,2000,90.2
Africa,Egypt,,Cairo,7,29,2000,93.8
Africa,Egypt,,Cairo,7,30,2000,94.5
Africa,Egypt,,Cairo,7,31,2000,88.2
Africa,Egypt,,Cairo,8,1,2000,82.7
Africa,Egypt,,Cairo,8,2,2000,82.2
Africa,Egypt,,Cairo,8,3,2000,82.6
Africa,Egypt,,Cairo,8,4,2000,81.6
Africa,Egypt,,Cairo,8,5,2000,81.5
Africa,Egypt,,Cairo,8,6,2000,82.6
Africa,Egypt,,Cairo,8,7,2000,81.9
Africa,Egypt,,Cairo,8,8,2000,82.9
Africa,Egypt,,Cairo,8,9,2000,82.5
Africa,Egypt,,Cairo,8,10,2000,80.4
Africa,Egypt,,Cairo,8,11,2000,82.0
Africa,Egypt,,Cairo,8,12,2000,81.7
Africa,Egypt,,Cairo,8,13,2000,80.7
Africa,Egypt,,Cairo,8,14,2000,81.5
Africa,Egypt,,Cairo,8,15,2000,83.8
Africa,Egypt,,Cairo,8,16,2000,85.3
Africa,Egypt,,Cairo,8,17,2000,83.3
Africa,Egypt,,Cairo,8,18,2000,83.4
Africa,Egypt,,Cairo,8,19,2000,82.3
Africa,Egypt,,Cairo,8,20,2000,81.9
Africa,Egypt,,Cairo,8,21,2000,82.9
Africa,Egypt,,Cairo,8,22,2000,84.8
Africa,Egypt,,Cairo,8,23,2000,85.9
Africa,Egypt,,Cairo,8,24,2000,86.0
Africa,Egypt,,Cairo,8,25,2000,87.5
Africa,Egypt,,Cairo,8,26,2000,85.2
Africa,Egypt,,Cairo,8,27,2000,83.0
Africa,Egypt,,Cairo,8,28,2000,81.6
Africa,Egypt,,Cairo,8,29,2000,81.5
Africa,Egypt,,Cairo,8,30,2000,81.0
Africa,Egypt,,Cairo,8,31,2000,80.3
Africa,Egypt,,Cairo,9,1,2000,80.9
Africa,Egypt,,Cairo,9,2,2000,81.5
Africa,Egypt,,Cairo,9,3,2000,85.0
Africa,Egypt,,Cairo,9,4,2000,81.8
Africa,Egypt,,Cairo,9,5,2000,84.0
Africa,Egypt,,Cairo,9,6,2000,83.0
Africa,Egypt,,Cairo,9,7,2000,81.6
Africa,Egypt,,Cairo,9,8,2000,81.1
Africa,Egypt,,Cairo,9,9,2000,79.5
Africa,Egypt,,Cairo,9,10,2000,79.8
Africa,Egypt,,Cairo,9,11,2000,82.7
Africa,Egypt,,Cairo,9,12,2000,84.9
Africa,Egypt,,Cairo,9,13,2000,81.5
Africa,Egypt,,Cairo,9,14,2000,80.1
Africa,Egypt,,Cairo,9,15,2000,79.3
Africa,Egypt,,Cairo,9,16,2000,78.4
Africa,Egypt,,Cairo,9,17,2000,78.7
Africa,Egypt,,Cairo,9,18,2000,78.7
Africa,Egypt,,Cairo,9,19,2000,78.9
Africa,Egypt,,Cairo,9,20,2000,80.1
Africa,Egypt,,Cairo,9,21,2000,82.4
Africa,Egypt,,Cairo,9,22,2000,81.8
Africa,Egypt,,Cairo,9,23,2000,83.9
Africa,Egypt,,Cairo,9,24,2000,81.1
Africa,Egypt,,Cairo,9,25,2000,79.4
Africa,Egypt,,Cairo,9,26,2000,77.4
Africa,Egypt,,Cairo,9,27,2000,76.1
Africa,Egypt,,Cairo,9,28,2000,75.0
Africa,Egypt,,Cairo,9,29,2000,75.3
Africa,Egypt,,Cairo,9,30,2000,75.3
Africa,Egypt,,Cairo,10,1,2000,73.7
Africa,Egypt,,Cairo,10,2,2000,76.0
Africa,Egypt,,Cairo,10,3,2000,76.7
Africa,Egypt,,Cairo,10,4,2000,79.6
Africa,Egypt,,Cairo,10,5,2000,79.4
Africa,Egypt,,Cairo,10,6,2000,77.8
Africa,Egypt,,Cairo,10,7,2000,78.8
Africa,Egypt,,Cairo,10,8,2000,81.9
Africa,Egypt,,Cairo,10,9,2000,80.4
Africa,Egypt,,Cairo,10,10,2000,79.7
Africa,Egypt,,Cairo,10,11,2000,77.2
Africa,Egypt,,Cairo,10,12,2000,75.3
Africa,Egypt,,Cairo,10,13,2000,74.3
Africa,Egypt,,Cairo,10,14,2000,72.0
Africa,Egypt,,Cairo,10,15,2000,73.8
Africa,Egypt,,Cairo,10,16,2000,74.7
Africa,Egypt,,Cairo,10,17,2000,75.4
Africa,Egypt,,Cairo,10,18,2000,74.0
Africa,Egypt,,Cairo,10,19,2000,73.4
Africa,Egypt,,Cairo,10,20,2000,73.1
Africa,Egypt,,Cairo,10,21,2000,71.0
Africa,Egypt,,Cairo,10,22,2000,68.8
Africa,Egypt,,Cairo,10,23,2000,68.1
Africa,Egypt,,Cairo,10,24,2000,65.2
Africa,Egypt,,Cairo,10,25,2000,64.4
Africa,Egypt,,Cairo,10,26,2000,67.0
Africa,Egypt,,Cairo,10,27,2000,67.9
Africa,Egypt,,Cairo,10,28,2000,68.0
Africa,Egypt,,Cairo,10,29,2000,69.5
Africa,Egypt,,Cairo,10,30,2000,69.9
Africa,Egypt,,Cairo,10,31,2000,68.3
Africa,Egypt,,Cairo,11,1,2000,68.0
Africa,Egypt,,Cairo,11,2,2000,68.2
Africa,Egypt,,Cairo,11,3,2000,68.5
Africa,Egypt,,Cairo,11,4,2000,69.1
Africa,Egypt,,Cairo,11,5,2000,69.6
Africa,Egypt,,Cairo,11,6,2000,69.4
Africa,Egypt,,Cairo,11,7,2000,67.6
Africa,Egypt,,Cairo,11,8,2000,70.1
Africa,Egypt,,Cairo,11,9,2000,69.9
Africa,Egypt,,Cairo,11,10,2000,70.5
Africa,Egypt,,Cairo,11,11,2000,70.9
Africa,Egypt,,Cairo,11,12,2000,71.1
Africa,Egypt,,Cairo,11,13,2000,69.4
Africa,Egypt,,Cairo,11,14,2000,69.4
Africa,Egypt,,Cairo,11,15,2000,67.7
Africa,Egypt,,Cairo,11,16,2000,69.2
Africa,Egypt,,Cairo,11,17,2000,67.3
Africa,Egypt,,Cairo,11,18,2000,66.4
Africa,Egypt,,Cairo,11,19,2000,65.9
Africa,Egypt,,Cairo,11,20,2000,65.5
Africa,Egypt,,Cairo,11,21,2000,65.9
Africa,Egypt,,Cairo,11,22,2000,66.5
Africa,Egypt,,Cairo,11,23,2000,66.8
Africa,Egypt,,Cairo,11,24,2000,64.8
Africa,Egypt,,Cairo,11,25,2000,64.7
Africa,Egypt,,Cairo,11,26,2000,64.7
Africa,Egypt,,Cairo,11,27,2000,68.2
Africa,Egypt,,Cairo,11,28,2000,65.9
Africa,Egypt,,Cairo,11,29,2000,60.3
Africa,Egypt,,Cairo,11,30,2000,60.1
Africa,Egypt,,Cairo,12,1,2000,63.5
Africa,Egypt,,Cairo,12,2,2000,62.1
Africa,Egypt,,Cairo,12,3,2000,61.3
Africa,Egypt,,Cairo,12,4,2000,63.4
Africa,Egypt,,Cairo,12,5,2000,62.9
Africa,Egypt,,Cairo,12,6,2000,60.1
Africa,Egypt,,Cairo,12,7,2000,62.7
Africa,Egypt,,Cairo,12,8,2000,60.4
Africa,Egypt,,Cairo,12,9,2000,58.5
Africa,Egypt,,Cairo,12,10,2000,60.0
Africa,Egypt,,Cairo,12,11,2000,60.8
Africa,Egypt,,Cairo,12,12,2000,61.4
Africa,Egypt,,Cairo,12,13,2000,60.1
Africa,Egypt,,Cairo,12,14,2000,59.3
Africa,Egypt,,Cairo,12,15,2000,61.0
Africa,Egypt,,Cairo,12,16,2000,62.8
Africa,Egypt,,Cairo,12,17,2000,63.1
Africa,Egypt,,Cairo,12,18,2000,59.9
Africa,Egypt,,Cairo,12,19,2000,61.0
Africa,Egypt,,Cairo,12,20,2000,59.9
Africa,Egypt,,Cairo,12,21,2000,57.9
Africa,Egypt,,Cairo,12,22,2000,57.4
Africa,Egypt,,Cairo,12,23,2000,60.3
Africa,Egypt,,Cairo,12,24,2000,59.0
Africa,Egypt,,Cairo,12,25,2000,59.0
Africa,Egypt,,Cairo,12,26,2000,57.3
Africa,Egypt,,Cairo,12,27,2000,56.7
Africa,Egypt,,Cairo,12,28,2000,58.8
Africa,Egypt,,Cairo,12,29,2000,63.1
Africa,Egypt,,Cairo,12,30,2000,60.2
Africa,Egypt,,Cairo,12,31,2000,61.3
Africa,Egypt,,Cairo,1,1,2001,61.0
Africa,Egypt,,Cairo,1,2,2001,58.9
Africa,Egypt,,Cairo,1,3,2001,59.9
Africa,Egypt,,Cairo,1,4,2001,59.9
Africa,Egypt,,Cairo,1,5,2001,60.0
Africa,Egypt,,Cairo,1,6,2001,60.1
Africa,Egypt,,Cairo,1,7,2001,59.2
Africa,Egypt,,Cairo,1,8,2001,58.8
Africa,Egypt,,Cairo,1,9,2001,58.7
Africa,Egypt,,Cairo,1,10,2001,59.0
Africa,Egypt,,Cairo,1,11,2001,59.9
Africa,Egypt,,Cairo,1,12,2001,59.8
Africa,Egypt,,Cairo,1,13,2001,59.1
Africa,Egypt,,Cairo,1,14,2001,61.2
Africa,Egypt,,Cairo,1,15,2001,63.8
Africa,Egypt,,Cairo,1,16,2001,59.8
Africa,Egypt,,Cairo,1,17,2001,61.2
Africa,Egypt,,Cairo,1,18,2001,60.1
Africa,Egypt,,Cairo,1,19,2001,57.6
Africa,Egypt,,Cairo,1,20,2001,57.9
Africa,Egypt,,Cairo,1,21,2001,58.2
Africa,Egypt,,Cairo,1,22,2001,56.6
Africa,Egypt,,Cairo,1,23,2001,56.6
Africa,Egypt,,Cairo,1,24,2001,58.6
Africa,Egypt,,Cairo,1,25,2001,58.4
Africa,Egypt,,Cairo,1,26,2001,56.7
Africa,Egypt,,Cairo,1,27,2001,53.6
Africa,Egypt,,Cairo,1,28,2001,54.8
Africa,Egypt,,Cairo,1,29,2001,56.9
Africa,Egypt,,Cairo,1,30,2001,58.0
Africa,Egypt,,Cairo,1,31,2001,64.8
Africa,Egypt,,Cairo,2,1,2001,61.1
Africa,Egypt,,Cairo,2,2,2001,62.8
Africa,Egypt,,Cairo,2,3,2001,59.2
Africa,Egypt,,Cairo,2,4,2001,57.6
Africa,Egypt,,Cairo,2,5,2001,58.2
Africa,Egypt,,Cairo,2,6,2001,57.9
Africa,Egypt,,Cairo,2,7,2001,58.4
Africa,Egypt,,Cairo,2,8,2001,57.1
Africa,Egypt,,Cairo,2,9,2001,58.2
Africa,Egypt,,Cairo,2,10,2001,59.3
Africa,Egypt,,Cairo,2,11,2001,61.2
Africa,Egypt,,Cairo,2,12,2001,62.7
Africa,Egypt,,Cairo,2,13,2001,59.1
Africa,Egypt,,Cairo,2,14,2001,59.9
Africa,Egypt,,Cairo,2,15,2001,58.6
Africa,Egypt,,Cairo,2,16,2001,59.0
Africa,Egypt,,Cairo,2,17,2001,56.1
Africa,Egypt,,Cairo,2,18,2001,58.6
Africa,Egypt,,Cairo,2,19,2001,59.1
Africa,Egypt,,Cairo,2,20,2001,56.3
Africa,Egypt,,Cairo,2,21,2001,55.0
Africa,Egypt,,Cairo,2,22,2001,57.2
Africa,Egypt,,Cairo,2,23,2001,58.9
Africa,Egypt,,Cairo,2,24,2001,61.8
Africa,Egypt,,Cairo,2,25,2001,64.2
Africa,Egypt,,Cairo,2,26,2001,65.0
Africa,Egypt,,Cairo,2,27,2001,67.7
Africa,Egypt,,Cairo,2,28,2001,67.9
Africa,Egypt,,Cairo,3,1,2001,74.5
Africa,Egypt,,Cairo,3,2,2001,64.4
Africa,Egypt,,Cairo,3,3,2001,61.6
Africa,Egypt,,Cairo,3,4,2001,62.7
Africa,Egypt,,Cairo,3,5,2001,65.2
Africa,Egypt,,Cairo,3,6,2001,65.3
Africa,Egypt,,Cairo,3,7,2001,66.8
Africa,Egypt,,Cairo,3,8,2001,67.7
Africa,Egypt,,Cairo,3,9,2001,63.4
Africa,Egypt,,Cairo,3,10,2001,64.9
Africa,Egypt,,Cairo,3,11,2001,66.8
Africa,Egypt,,Cairo,3,12,2001,63.4
Africa,Egypt,,Cairo,3,13,2001,62.8
Africa,Egypt,,Cairo,3,14,2001,63.6
Africa,Egypt,,Cairo,3,15,2001,67.0
Africa,Egypt,,Cairo,3,16,2001,63.8
Africa,Egypt,,Cairo,3,17,2001,63.1
Africa,Egypt,,Cairo,3,18,2001,65.6
Africa,Egypt,,Cairo,3,19,2001,68.6
Africa,Egypt,,Cairo,3,20,2001,71.5
Africa,Egypt,,Cairo,3,21,2001,69.3
Africa,Egypt,,Cairo,3,22,2001,67.3
Africa,Egypt,,Cairo,3,23,2001,71.6
Africa,Egypt,,Cairo,3,24,2001,66.4
Africa,Egypt,,Cairo,3,25,2001,69.8
Africa,Egypt,,Cairo,3,26,2001,72.8
Africa,Egypt,,Cairo,3,27,2001,77.1
Africa,Egypt,,Cairo,3,28,2001,79.3
Africa,Egypt,,Cairo,3,29,2001,79.6
Africa,Egypt,,Cairo,3,30,2001,80.6
Africa,Egypt,,Cairo,3,31,2001,85.5
Africa,Egypt,,Cairo,4,1,2001,71.7
Africa,Egypt,,Cairo,4,2,2001,68.8
Africa,Egypt,,Cairo,4,3,2001,66.8
Africa,Egypt,,Cairo,4,4,2001,66.8
Africa,Egypt,,Cairo,4,5,2001,63.7
Africa,Egypt,,Cairo,4,6,2001,65.3
Africa,Egypt,,Cairo,4,7,2001,67.8
Africa,Egypt,,Cairo,4,8,2001,66.4
Africa,Egypt,,Cairo,4,9,2001,71.0
Africa,Egypt,,Cairo,4,10,2001,70.9
Africa,Egypt,,Cairo,4,11,2001,69.9
Africa,Egypt,,Cairo,4,12,2001,70.6
Africa,Egypt,,Cairo,4,13,2001,74.7
Africa,Egypt,,Cairo,4,14,2001,70.3
Africa,Egypt,,Cairo,4,15,2001,68.3
Africa,Egypt,,Cairo,4,16,2001,75.0
Africa,Egypt,,Cairo,4,17,2001,81.0
Africa,Egypt,,Cairo,4,18,2001,81.1
Africa,Egypt,,Cairo,4,19,2001,71.8
Africa,Egypt,,Cairo,4,20,2001,70.8
Africa,Egypt,,Cairo,4,21,2001,76.3
Africa,Egypt,,Cairo,4,22,2001,84.3
Africa,Egypt,,Cairo,4,23,2001,75.2
Africa,Egypt,,Cairo,4,24,2001,69.2
Africa,Egypt,,Cairo,4,25,2001,66.7
Africa,Egypt,,Cairo,4,26,2001,67.4
Africa,Egypt,,Cairo,4,27,2001,69.2
Africa,Egypt,,Cairo,4,28,2001,72.2
Africa,Egypt,,Cairo,4,29,2001,77.5
Africa,Egypt,,Cairo,4,30,2001,84.8
Africa,Egypt,,Cairo,5,1,2001,74.5
Africa,Egypt,,Cairo,5,2,2001,72.7
Africa,Egypt,,Cairo,5,3,2001,72.6
Africa,Egypt,,Cairo,5,4,2001,77.8
Africa,Egypt,,Cairo,5,5,2001,84.0
Africa,Egypt,,Cairo,5,6,2001,82.0
Africa,Egypt,,Cairo,5,7,2001,71.2
Africa,Egypt,,Cairo,5,8,2001,74.0
Africa,Egypt,,Cairo,5,9,2001,75.5
Africa,Egypt,,Cairo,5,10,2001,70.4
Africa,Egypt,,Cairo,5,11,2001,73.4
Africa,Egypt,,Cairo,5,12,2001,86.4
Africa,Egypt,,Cairo,5,13,2001,77.6
Africa,Egypt,,Cairo,5,14,2001,71.7
Africa,Egypt,,Cairo,5,15,2001,68.3
Africa,Egypt,,Cairo,5,16,2001,68.4
Africa,Egypt,,Cairo,5,17,2001,72.0
Africa,Egypt,,Cairo,5,18,2001,72.7
Africa,Egypt,,Cairo,5,19,2001,75.3
Africa,Egypt,,Cairo,5,20,2001,78.7
Africa,Egypt,,Cairo,5,21,2001,81.9
Africa,Egypt,,Cairo,5,22,2001,80.9
Africa,Egypt,,Cairo,5,23,2001,82.7
Africa,Egypt,,Cairo,5,24,2001,86.9
Africa,Egypt,,Cairo,5,25,2001,86.7
Africa,Egypt,,Cairo,5,26,2001,91.8
Africa,Egypt,,Cairo,5,27,2001,92.7
Africa,Egypt,,Cairo,5,28,2001,82.1
Africa,Egypt,,Cairo,5,29,2001,77.7
Africa,Egypt,,Cairo,5,30,2001,78.2
Africa,Egypt,,Cairo,5,31,2001,80.4
Africa,Egypt,,Cairo,6,1,2001,83.0
Africa,Egypt,,Cairo,6,2,2001,84.4
Africa,Egypt,,Cairo,6,3,2001,83.3
Africa,Egypt,,Cairo,6,4,2001,82.1
Africa,Egypt,,Cairo,6,5,2001,81.6
Africa,Egypt,,Cairo,6,6,2001,76.0
Africa,Egypt,,Cairo,6,7,2001,76.3
Africa,Egypt,,Cairo,6,8,2001,76.2
Africa,Egypt,,Cairo,6,9,2001,78.0
Africa,Egypt,,Cairo,6,10,2001,79.2
Africa,Egypt,,Cairo,6,11,2001,82.2
Africa,Egypt,,Cairo,6,12,2001,83.0
Africa,Egypt,,Cairo,6,13,2001,85.1
Africa,Egypt,,Cairo,6,14,2001,85.4
Africa,Egypt,,Cairo,6,15,2001,86.3
Africa,Egypt,,Cairo,6,16,2001,79.6
Africa,Egypt,,Cairo,6,17,2001,79.6
Africa,Egypt,,Cairo,6,18,2001,82.0
Africa,Egypt,,Cairo,6,19,2001,82.6
Africa,Egypt,,Cairo,6,20,2001,86.1
Africa,Egypt,,Cairo,6,21,2001,84.6
Africa,Egypt,,Cairo,6,22,2001,80.0
Africa,Egypt,,Cairo,6,23,2001,78.6
Africa,Egypt,,Cairo,6,24,2001,80.2
Africa,Egypt,,Cairo,6,25,2001,80.4
Africa,Egypt,,Cairo,6,26,2001,79.7
Africa,Egypt,,Cairo,6,27,2001,81.5
Africa,Egypt,,Cairo,6,28,2001,80.8
Africa,Egypt,,Cairo,6,29,2001,82.0
Africa,Egypt,,Cairo,6,30,2001,81.3
Africa,Egypt,,Cairo,7,1,2001,81.1
Africa,Egypt,,Cairo,7,2,2001,81.2
Africa,Egypt,,Cairo,7,3,2001,80.9
Africa,Egypt,,Cairo,7,4,2001,79.8
Africa,Egypt,,Cairo,7,5,2001,79.4
Africa,Egypt,,Cairo,7,6,2001,80.6
Africa,Egypt,,Cairo,7,7,2001,84.0
Africa,Egypt,,Cairo,7,8,2001,82.9
Africa,Egypt,,Cairo,7,9,2001,84.4
Africa,Egypt,,Cairo,7,10,2001,87.3
Africa,Egypt,,Cairo,7,11,2001,85.2
Africa,Egypt,,Cairo,7,12,2001,85.4
Africa,Egypt,,Cairo,7,13,2001,86.3
Africa,Egypt,,Cairo,7,14,2001,85.4
Africa,Egypt,,Cairo,7,15,2001,84.7
Africa,Egypt,,Cairo,7,16,2001,84.6
Africa,Egypt,,Cairo,7,17,2001,85.1
Africa,Egypt,,Cairo,7,18,2001,86.8
Africa,Egypt,,Cairo,7,19,2001,85.8
Africa,Egypt,,Cairo,7,20,2001,85.2
Africa,Egypt,,Cairo,7,21,2001,85.3
Africa,Egypt,,Cairo,7,22,2001,84.9
Africa,Egypt,,Cairo,7,23,2001,83.9
Africa,Egypt,,Cairo,7,24,2001,83.1
Africa,Egypt,,Cairo,7,25,2001,81.6
Africa,Egypt,,Cairo,7,26,2001,82.2
Africa,Egypt,,Cairo,7,27,2001,83.9
Africa,Egypt,,Cairo,7,28,2001,84.6
Africa,Egypt,,Cairo,7,29,2001,85.2
Africa,Egypt,,Cairo,7,30,2001,87.0
Africa,Egypt,,Cairo,7,31,2001,84.5
Africa,Egypt,,Cairo,8,1,2001,83.8
Africa,Egypt,,Cairo,8,2,2001,84.1
Africa,Egypt,,Cairo,8,3,2001,85.8
Africa,Egypt,,Cairo,8,4,2001,86.1
Africa,Egypt,,Cairo,8,5,2001,84.8
Africa,Egypt,,Cairo,8,6,2001,84.9
Africa,Egypt,,Cairo,8,7,2001,86.0
Africa,Egypt,,Cairo,8,8,2001,85.8
Africa,Egypt,,Cairo,8,9,2001,86.2
Africa,Egypt,,Cairo,8,10,2001,86.4
Africa,Egypt,,Cairo,8,11,2001,87.0
Africa,Egypt,,Cairo,8,12,2001,88.5
Africa,Egypt,,Cairo,8,13,2001,87.5
Africa,Egypt,,Cairo,8,14,2001,84.8
Africa,Egypt,,Cairo,8,15,2001,83.7
Africa,Egypt,,Cairo,8,16,2001,85.6
Africa,Egypt,,Cairo,8,17,2001,85.0
Africa,Egypt,,Cairo,8,18,2001,84.0
Africa,Egypt,,Cairo,8,19,2001,83.5
Africa,Egypt,,Cairo,8,20,2001,83.9
